Sha,ParentSha,Parent2Sha,IsMerge,IsBugfix,BugfixProbability,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Message,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines
65c7ca9d9a8194b15048c322381884d2f32c6224,321158d13871133fe08694ae439f39f3f9b2c0e6,,False,True,0.99999994,117,07/24/2023 19:47:24,7,07/24/2023 19:47:24,Add NameEntityRecognition and Q&A deep learning tasks. (#6760),1,49,25,24,0,98916,89649,90032,383
7b6af06545a87697aaf9b1e988d9ac5184c0f757,65c7ca9d9a8194b15048c322381884d2f32c6224,,False,True,0.99999994,191,07/24/2023 22:23:09,7,07/24/2023 22:23:09,fix issue (#6768),1,1,1,0,0,122,4,4,0
8952994c677584870be04311cca31477817b0844,7b6af06545a87697aaf9b1e988d9ac5184c0f757,,False,True,0.95314014,117,07/28/2023 03:46:14,7,07/28/2023 03:46:14,fixed mac build and minor torch sharp changes (#6776),1,5,5,0,0,1667,20,30,10
a82319930750404fce5ab7a4669df367e11e9586,8952994c677584870be04311cca31477817b0844,,False,False,0.018050956,212,07/28/2023 14:58:03,7,07/28/2023 14:58:03,Improve DataFrame Arithmetics implementation (#6763),1,13,13,0,0,21448,594,1575,981
ea84d429a125d3d7c55044dec73d25a950262a39,a82319930750404fce5ab7a4669df367e11e9586,,False,False,0.04913274,208,08/03/2023 19:24:11,7,08/03/2023 19:24:11,Add QA sweepable estimator in AutoML  (#6781),1,6,4,2,0,1254,99,103,4
077a6b81966dc2c514572568917f36cb94e08ac4,ea84d429a125d3d7c55044dec73d25a950262a39,,False,True,0.9540044,213,08/07/2023 02:49:12,7,08/07/2023 02:49:12,Modernized some argument checks that still used string literals for parameter names (#6766),1,4,4,0,0,1596,0,7,7
c28d5af9f421f09b9d5f92e852ede52fb0ce24ad,077a6b81966dc2c514572568917f36cb94e08ac4,,False,False,0.05266478,117,08/24/2023 19:56:15,7,08/24/2023 19:56:15,removed deprecated yosemite brew (#6805),1,1,1,0,0,64,-1,0,1
179f7dc7812d4dd70e6914590f44602794c065d9,c28d5af9f421f09b9d5f92e852ede52fb0ce24ad,,False,False,0.054348566,208,08/25/2023 17:57:35,7,08/25/2023 17:57:35,Add TargetType to Type_convert (#6785),1,8,8,0,0,1051,33,39,6
92eccadb1947e33ed4df98660ddd1a73c4f13de2,179f7dc7812d4dd70e6914590f44602794c065d9,,False,False,0.084022135,213,08/25/2023 21:58:05,7,08/25/2023 21:58:05,File-scoped namespaces in files under `Environment` (`Microsoft.ML.Core`) (#6791),1,3,3,0,0,1148,-3,897,900
43a6a81185a04f05b47e168685dd22d624ac2b35,92eccadb1947e33ed4df98660ddd1a73c4f13de2,,False,False,0.051309243,213,08/25/2023 21:58:35,7,08/25/2023 21:58:35,File-scoped namespaces in files under `EntryPoints` (`Microsoft.ML.Core`) (#6790),1,5,5,0,0,1025,-5,819,824
39235a76d98666053ebe16e2b98abdf46d849e9a,43a6a81185a04f05b47e168685dd22d624ac2b35,,False,True,0.99999875,212,08/25/2023 21:59:41,7,08/25/2023 21:59:41,Fix issue with addIndexColumn in DataFrame.LoadCsv (#6769),1,2,2,0,0,2147,12,16,4
e3f53a4497fc2fa769d38d59d5470ef3b627305f,39235a76d98666053ebe16e2b98abdf46d849e9a,,False,True,0.96035045,212,08/31/2023 02:38:24,7,08/31/2023 02:38:24,Fix DataFrame.LoadCsv can not load CSV with duplicate column names (#6772),1,2,2,0,0,2208,61,65,4
34389b63e5a5d34ab05fc45c62869d79a0c4ec01,e3f53a4497fc2fa769d38d59d5470ef3b627305f,,False,False,0.013349306,213,08/31/2023 04:21:19,7,08/31/2023 04:21:19,File-scoped namespaces in files under `ComponentModel` (`Microsoft.ML.Core`) (#6788),1,5,5,0,0,1861,-5,1481,1486
aaf226c7e7c359edf27e663362e928e02c8b9d0f,34389b63e5a5d34ab05fc45c62869d79a0c4ec01,,False,False,6.8209774E-05,213,08/31/2023 04:21:45,7,08/31/2023 04:21:45,File-scoped namespaces in files under `Data` (`Microsoft.ML.Core`) (#6789),1,31,31,0,0,6457,-31,5113,5144
e6a88c440b7d81de1f821c4a4efdad69c32ffccc,aaf226c7e7c359edf27e663362e928e02c8b9d0f,,False,True,0.99153095,212,08/31/2023 16:27:49,7,08/31/2023 16:27:49,Fix inconsistent null handling in DataFrame Arithmetics (#6770),1,4,4,0,0,11592,983,1078,95
ccf34e370b295408f555f37a8377dc4128b46679,e6a88c440b7d81de1f821c4a4efdad69c32ffccc,,False,False,0.08883027,213,09/01/2023 03:36:33,7,09/01/2023 03:36:33,File-scoped namespaces in files under `Prediction` (`Microsoft.ML.Core`) (#6792),1,5,5,0,0,459,-5,386,391
d9dbf99d97aa726c4b9cf3660f054ca5f212b609,ccf34e370b295408f555f37a8377dc4128b46679,,False,True,0.6351748,212,09/01/2023 03:36:46,7,09/01/2023 03:36:46,Allow to define CultureInfo for parsing values on reading DataFrame from csv (#6782),1,3,3,0,0,2960,58,71,13
d6927515d8014442d35ee22817ec7c40b9e7eec7,d9dbf99d97aa726c4b9cf3660f054ca5f212b609,,False,True,0.5357778,212,09/02/2023 04:06:55,7,09/02/2023 04:06:55,Append dataframe rows based on column names (#6808),1,3,3,0,0,4529,43,48,5
09b80f8a08340dc7d79ac75e13c722313f0845eb,d6927515d8014442d35ee22817ec7c40b9e7eec7,,False,False,0.030401716,117,09/08/2023 19:13:01,7,09/08/2023 19:13:01,removed codecov token (#6811),1,1,1,0,0,235,-1,0,1
49824f39158c81127807a6c37b639f1e6a9cea0d,09b80f8a08340dc7d79ac75e13c722313f0845eb,,False,True,0.9997987,214,09/25/2023 17:52:21,7,09/25/2023 17:52:21,Fix wrong type conversion on PrimitiveDataFrameColumn (#6834),1,3,3,0,0,6771,8,11,3
a05214694796991dff188e4df9119e153b85e132,49824f39158c81127807a6c37b639f1e6a9cea0d,,False,False,0.0061534443,191,09/26/2023 08:26:20,7,09/26/2023 08:26:20,update interactive kernel version (#6836),1,3,3,0,0,171,12,20,8
15e6a556ce611d2edad03d5d06b5d3dbde6e8cb3,a05214694796991dff188e4df9119e153b85e132,,False,False,0.01426677,212,09/26/2023 17:23:39,7,09/26/2023 17:23:39,Add performance benchmarks for dataframe arithmetic operations  (#6827),1,8,5,3,0,1430,247,255,8
5648c89bbdaef2d090923e739f64adf059368670,15e6a556ce611d2edad03d5d06b5d3dbde6e8cb3,,False,False,0.23891732,212,09/27/2023 01:28:39,7,09/27/2023 01:28:39,Improve performance of column cloning inside DataFrame arithmetics (#6814),1,8,8,0,0,4707,2,103,101
85ee6e5117902d5f64efed0d1a534e294b913a20,5648c89bbdaef2d090923e739f64adf059368670,,False,False,0.01135021,212,09/27/2023 01:36:11,7,09/27/2023 01:36:11,Simplify tt files for PrimitiveDataFrameColumnAritmetics (#6830),1,2,2,0,0,7484,-386,552,938
66eed89f6b72e6395527e8fe63d5e10121617aea,85ee6e5117902d5f64efed0d1a534e294b913a20,,False,False,0.25148064,215,09/27/2023 17:35:51,7,09/27/2023 17:35:51,Addresses #6533 (#6838),2,4,4,0,0,2772,21,25,4
97926a8c535a018071c3b09f5cbc4518540f473b,66eed89f6b72e6395527e8fe63d5e10121617aea,,False,False,0.0037219226,167,09/27/2023 18:16:01,7,09/27/2023 18:16:01,Update dependencies (#6837),1,3,3,0,0,202,5,8,3
7fe293da31a05b70dddf4eba439f7bc23e3016c6,97926a8c535a018071c3b09f5cbc4518540f473b,,False,False,0.084726565,212,09/27/2023 22:28:28,7,09/27/2023 22:28:28,PrimitiveDataFrameColumn.Clone method crashes when is used with IEnumerable mapIndices argument (#6822),1,3,3,0,0,2297,334,381,47
3c625bf54294ac8b6ef2f47e910b3761c45c6ce0,7fe293da31a05b70dddf4eba439f7bc23e3016c6,,False,False,0.033632286,212,10/02/2023 23:07:10,7,10/02/2023 23:07:10,6847 incorrectly sets column value (#6849),1,2,2,0,0,1418,15,22,7
5cf6051db70c2c9fc95a6d1d8485952c41521d19,3c625bf54294ac8b6ef2f47e910b3761c45c6ce0,,False,False,7.4769623E-13,212,10/03/2023 00:04:03,7,10/03/2023 00:04:03,Increase performance of arithmetic operations by enhancing calculations on nullable values  (#6846),1,27,22,3,2,37962,-8154,8225,16379
64d7ebd0937de08840ada9a77c9c864bf204d3d1,5cf6051db70c2c9fc95a6d1d8485952c41521d19,,False,True,0.5998668,212,10/04/2023 18:04:47,7,10/04/2023 18:04:47,Fixes incorrect work of DataFrame with VBufferColumn when number of e… (#6851),1,7,6,1,0,5495,59,112,53
e3ec250d51ffefe98aabbd4c807afad1c69e8917,64d7ebd0937de08840ada9a77c9c864bf204d3d1,,False,False,0.009017918,194,10/12/2023 00:45:31,7,10/12/2023 00:45:31,update .NET Interactive (#6857),1,3,3,0,0,138,-1,3,4
9c183fc35bee50d745fab3a97bf0d5db1b416d74,e3ec250d51ffefe98aabbd4c807afad1c69e8917,,False,True,0.99557024,212,10/14/2023 05:23:43,7,10/14/2023 05:23:43,Fix Saving csv with VBufferDataFrameColumn (#6860),1,4,4,0,0,4195,38,106,68
f7b8d560cd819eb75ab31751803f7d3f2547ee97,9c183fc35bee50d745fab3a97bf0d5db1b416d74,,False,False,0.000679944,212,10/16/2023 21:59:49,7,10/16/2023 21:59:49,Implement vectorized binary arithmetic operations (#6854),1,23,15,5,3,30382,2545,8252,5707
766569b86a2ce121321132af46065230851b6559,f7b8d560cd819eb75ab31751803f7d3f2547ee97,,False,False,0.3682626,212,10/16/2023 23:32:43,7,10/16/2023 23:32:43,Avoid Boxing/Unboxing on accessing elements of VBufferDataFrameColumn (#6865),1,1,1,0,0,1352,-10,1,11
e82575021edb339019c1e7ed2bba2770e62c40b9,766569b86a2ce121321132af46065230851b6559,,False,True,0.998787,212,10/17/2023 20:31:50,7,10/17/2023 20:31:50,Avoid Boxing/Unboxing on accessing elements of VBufferDataFrameColumn (fix merge issues) (#6867),1,1,1,0,0,406,2,20,18
a3d38135115f0f0a67b20b490f0871665e9502a4,e82575021edb339019c1e7ed2bba2770e62c40b9,,False,False,0.048226234,216,10/19/2023 21:52:58,7,10/19/2023 21:52:58,Update DataViewRowCursor.md (#6855),1,1,1,0,0,212,0,24,24
796cb354fbb2e6d1ca6c3c8c6125fe967d37ba73,a3d38135115f0f0a67b20b490f0871665e9502a4,,False,False,0.1459325,212,10/23/2023 05:23:12,7,10/23/2023 05:23:12,Improve performance of DataFrame binary comparison operations (#6869),1,16,16,0,0,11207,52,443,391
d8ad1e65b517a44ced060e765c970eb0b464f4d2,796cb354fbb2e6d1ca6c3c8c6125fe967d37ba73,,False,False,0.034123145,193,11/14/2023 22:10:26,7,11/14/2023 22:10:26,FabricBot: Remove area pod project board automation (#6881),1,1,1,0,0,1577,-995,0,995
d2cf997d90c617c8022c76bb9ed84b792aeaef13,d8ad1e65b517a44ced060e765c970eb0b464f4d2,,False,False,0,117,11/15/2023 05:46:15,7,11/15/2023 05:46:15,Changes some of the CPU Math implemenation from our current version to use the new TensorPrimitives package. (#6875),1,523,129,394,0,161271,115868,134266,18398
aeb1ab8f6b773290e5012e4e809f2219a761fb74,d2cf997d90c617c8022c76bb9ed84b792aeaef13,,False,False,0.0035865086,117,11/16/2023 23:42:38,7,11/16/2023 23:42:38,Updates LightGBM from 2.X.X to 3.X.X (#6880),1,45,45,0,0,10074,1,4756,4755
db08da61b89e2117c7608a310ebf426679f5b2dd,aeb1ab8f6b773290e5012e4e809f2219a761fb74,,False,False,1.0215516E-18,117,11/21/2023 05:05:11,7,11/21/2023 05:05:11,added in win-arm64 (#6813),1,145,15,130,0,32658,29619,29630,11
d96d7b741eadb5c8ba65e14c912cea48ce311f36,db08da61b89e2117c7608a310ebf426679f5b2dd,,False,False,0.016524758,117,11/22/2023 19:35:14,7,11/22/2023 19:35:14,Release notes for 3.0 (#6888),1,1,0,1,0,135,135,135,0
4223c2720e73a39187ae9ba0b9d491e881b00359,d96d7b741eadb5c8ba65e14c912cea48ce311f36,,False,False,0.026395945,193,12/01/2023 01:14:50,7,12/01/2023 01:14:50,Migrate to the 'locker' GitHub action for locking closed/stale issues/PRs (#6896),1,2,1,1,0,1506,-71,36,107
7366b995d4af711b2bea759851d0076faba77474,4223c2720e73a39187ae9ba0b9d491e881b00359,,False,False,0.003011178,217,12/07/2023 20:15:04,7,12/07/2023 20:15:04,Update release-3.0.0.md (#6895),1,1,1,0,0,135,0,2,2
f32ae2c687aa4d1861551ef8e68004541d8ac905,7366b995d4af711b2bea759851d0076faba77474,,False,False,0.11771454,212,12/07/2023 20:27:01,7,12/07/2023 20:27:01,Add support for Apache.Arrow.Types.TimestampType to DataFrame (#6871),1,1,1,0,0,211,14,19,5
9d92597fe831bfa2f4dea2de1303d0bab141b47f,f32ae2c687aa4d1861551ef8e68004541d8ac905,,False,False,0.0036210162,218,12/07/2023 20:31:55,7,12/07/2023 20:31:55,Update developer-guide.md (#6870),1,1,1,0,0,109,0,3,3
eb9af180a28daf383d4ed11a27c4f7cffc8b0fe5,9d92597fe831bfa2f4dea2de1303d0bab141b47f,,False,True,0.9954166,219,12/11/2023 22:57:23,7,12/11/2023 22:57:23,Issue #6606 - Add sample variance and standard deviation to NormalizeMeanVariance (#6885),2,3,3,0,0,5512,53,81,28
efab0114ed25f4061ce34bcaf70ab42ac0788a1f,eb9af180a28daf383d4ed11a27c4f7cffc8b0fe5,,False,False,0.00020962309,212,12/12/2023 17:04:47,7,12/12/2023 17:04:47,Reorganize dataframe files (#6872),1,31,22,9,0,6925,148,2683,2535
5483ba93c591367e9465884ca23feab79f4bf1f0,efab0114ed25f4061ce34bcaf70ab42ac0788a1f,,False,True,0.58255655,117,12/12/2023 20:03:30,7,12/12/2023 20:03:30,updated ml.net versioning (#6907),1,2,2,0,0,140,0,4,4
b8f71b9c661b5dea98ce756a9784ee1626d5dd38,5483ba93c591367e9465884ca23feab79f4bf1f0,,False,True,0.71253395,167,12/21/2023 16:37:50,7,12/21/2023 16:37:50,Don't include the SDK in our helix payload (#6918),1,2,2,0,0,210,1,3,2
a60be5f215216d1e1c8065f604d1ed9caa284375,b8f71b9c661b5dea98ce756a9784ee1626d5dd38,,False,False,0.04537699,167,12/21/2023 18:08:50,7,12/21/2023 18:08:50,Rename NameEntity to NamedEntity (#6917),1,5,5,0,0,1385,43,59,16
2093331055d3043962197bcfb8d0d7d62c1d9ab1,a60be5f215216d1e1c8065f604d1ed9caa284375,,False,True,0.99999994,167,12/22/2023 20:12:12,7,12/22/2023 20:12:12,Fix assert by only accessing idx (#6924),1,1,1,0,0,1482,0,5,5
d3c31274ceb0f1381c7da38c595ba092b47a5d98,2093331055d3043962197bcfb8d0d7d62c1d9ab1,,False,False,0.1606898,167,12/22/2023 20:18:29,7,12/22/2023 20:18:29,Make double assertions compare with tolerance instead of precision (#6923),1,27,27,0,0,22919,0,204,204
f625080a073baa5f5c3c70e433ba1f00760e324b,d3c31274ceb0f1381c7da38c595ba092b47a5d98,,False,False,0.008490283,188,01/02/2024 23:46:00,7,01/02/2024 23:46:00,[main] Update dependencies from dotnet/arcade (#6703),1,65,58,6,1,15844,509,716,207
373a86467c64baf0d542ded25b299099be54cf4c,f625080a073baa5f5c3c70e433ba1f00760e324b,,False,False,0.1330453,167,01/03/2024 02:02:13,7,01/03/2024 02:02:13,Only use semi-colons for NoWarn (#6935),1,1,1,0,0,54,0,1,1
8896dd2927242944b361971f5cbd39a26a6ca981,373a86467c64baf0d542ded25b299099be54cf4c,,False,True,1,117,01/06/2024 00:52:17,7,01/06/2024 00:52:17,Fixes NER to correctly expand/shrink the labels (#6928),1,7,5,2,0,77210,75484,75507,23
9f4a389891906a6d15bbc2f7307f7aacbf2ea8ef,8896dd2927242944b361971f5cbd39a26a6ca981,,False,False,0.0037506784,117,01/08/2024 17:00:49,7,01/08/2024 17:00:49,Split out non concurrent test collections. (#6937),1,22,20,2,0,5471,68,111,43
d0d8569220da60ff8acde3650393110c54dea8d0,9f4a389891906a6d15bbc2f7307f7aacbf2ea8ef,,False,False,0.009489733,167,01/08/2024 21:15:51,7,01/08/2024 21:15:51,Add Backport github workflow (#6944),1,1,0,1,0,29,29,29,0
ac6d13049155962a898846773ebf57926be361ef,d0d8569220da60ff8acde3650393110c54dea8d0,,False,True,1,191,01/10/2024 20:02:30,7,01/10/2024 20:02:30,fix #6949 (#6951),2,9,9,0,0,969,41,167,126
b824ed2a09cd7acf93191eb3adda6a6cf4b01ed9,ac6d13049155962a898846773ebf57926be361ef,,False,False,0.030380625,117,01/17/2024 03:59:17,7,01/17/2024 03:59:17,Torch sharp version updates and test fixes (#6954),1,16,14,2,0,19088,-1,33,34
e46b80889c844bebef1ad8ad656434eb1e0dd4cf,b824ed2a09cd7acf93191eb3adda6a6cf4b01ed9,,False,False,0.0061136247,188,01/17/2024 21:51:50,7,01/17/2024 21:51:50,Update dependencies from https://github.com/dotnet/arcade build 20240112.5 (#6957),1,10,10,0,0,2017,17,39,22
5e28578ef738591609a84236e2b8344d8d0040e7,e46b80889c844bebef1ad8ad656434eb1e0dd4cf,,False,False,0.110227734,117,01/18/2024 18:00:06,7,01/18/2024 18:00:06,added in release notes for 3.0.1 (#6962),1,1,0,1,0,38,38,38,0
48b6fbed7a946d980a77b107e019d42b7406a77a,5e28578ef738591609a84236e2b8344d8d0040e7,,False,False,0.009699064,167,01/19/2024 19:32:29,7,01/19/2024 19:32:29,Update .NET Runtimes to latest version (#6964),1,1,1,0,0,98,0,2,2
125b6d5d3fdf8cad8d401bf3bf55d591f31aaa56,48b6fbed7a946d980a77b107e019d42b7406a77a,,False,False,0.012211767,208,01/19/2024 19:36:36,7,01/19/2024 19:36:36,Add sweepable estimator  to NER (#6965),1,5,3,2,0,1172,72,75,3
54fa44fbf803037a2c1f678052f71491b01c0761,125b6d5d3fdf8cad8d401bf3bf55d591f31aaa56,,False,False,0.23720618,117,01/23/2024 17:32:40,7,01/23/2024 17:32:40,testing light gbm tests sequentially (#6968),1,2,2,0,0,1255,4,5,1
4c44e927bc0ed1b248435597c18542d26e823cda,54fa44fbf803037a2c1f678052f71491b01c0761,,False,False,0.02657696,188,01/24/2024 21:14:24,7,01/24/2024 21:14:24,[main] Update dependencies from dotnet/arcade (#6969),1,9,9,0,0,1481,16,44,28
4d69110150aa12dd9cb2f17b5e9e9eadc5c52360,4c44e927bc0ed1b248435597c18542d26e823cda,,False,False,0.08174189,208,01/26/2024 22:49:31,7,01/26/2024 22:49:31,Add new type to key-value converter (#6973),1,5,5,0,0,490,12,15,3
902102e23d9bd825c44f203390801d7cc5d0275f,4d69110150aa12dd9cb2f17b5e9e9eadc5c52360,,False,False,0.0061406814,188,01/30/2024 19:36:24,7,01/30/2024 19:36:24,Update dependencies from https://github.com/dotnet/arcade build 20240126.5 (#6976),1,6,6,0,0,1238,2,20,18
6f5552560237f630c48255f18253a1acf555c94f,902102e23d9bd825c44f203390801d7cc5d0275f,,False,False,0.00011378228,195,02/06/2024 19:13:28,7,02/06/2024 19:13:28,Introducing Tiktoken Tokenizer (#6981),1,29,14,15,0,4907,2181,2247,66
96e2692eaf4ba00f78e4a9b45da384119e13ab1d,6f5552560237f630c48255f18253a1acf555c94f,,False,False,0.0061066314,188,02/07/2024 19:58:00,7,02/07/2024 19:58:00,Update dependencies from https://github.com/dotnet/arcade build 20240202.4 (#6985),1,6,6,0,0,1311,0,21,21
e3a06e354aa00093b13b68c1cd5c910bd35c72e7,96e2692eaf4ba00f78e4a9b45da384119e13ab1d,,False,False,0.006598718,220,02/12/2024 16:37:15,7,02/12/2024 16:37:15,FabricBot: Onboarding to GitOps.ResourceManagement because of FabricBot decommissioning (#6983),1,3,0,2,1,329,-1141,329,1470
64523e8aa749cf48daed346217b118f8a66e955f,e3a06e354aa00093b13b68c1cd5c910bd35c72e7,,False,False,0.060562115,208,02/13/2024 23:41:41,7,02/13/2024 23:41:41,Add text normalizer transformer to AutoML (#6998),1,10,8,2,0,1610,118,126,8
4635a862ddd21b3e7de0404f73a897fecb2011a1,64523e8aa749cf48daed346217b118f8a66e955f,,False,False,0.0072221644,195,02/16/2024 19:48:38,7,02/16/2024 19:48:38,Tokenizer's Interfaces Cleanup (#7001),1,11,11,0,0,4468,244,470,226
f97642412a0dfb1ebba0c4f159bb22422dd70888,4635a862ddd21b3e7de0404f73a897fecb2011a1,,False,False,0.24555019,99,02/18/2024 20:28:17,7,02/18/2024 20:28:17,First round of perf improvements for tiktoken (#7012),1,13,12,1,0,2648,2,376,374
eb66d731d433767a1b65eec854a437b65c14321e,f97642412a0dfb1ebba0c4f159bb22422dd70888,,False,False,0.21215008,99,02/20/2024 18:34:11,7,02/20/2024 18:34:11,Avoid LruCache in Tiktoken when cacheSize specified is 0 (#7016),1,1,1,0,0,550,7,17,10
3282f44853dc35b864c9a96fd2aab08fcb702008,eb66d731d433767a1b65eec854a437b65c14321e,,False,False,0.08884133,99,02/20/2024 19:02:04,7,02/20/2024 19:02:04,Tweak Tiktoken's BytePairEncode for improved perf (#7017),1,1,1,0,0,103,20,37,17
2c9f775d069fa453fff3852514d4bfcfa77d5c75,3282f44853dc35b864c9a96fd2aab08fcb702008,,False,False,0.01396102,99,02/20/2024 20:08:18,7,02/20/2024 20:08:18,Tweak CreateByModelNameAsync (#7015),1,4,4,0,0,1142,49,85,36
a1b7e1d2492410efd3c370718a5799369ee029bb,2c9f775d069fa453fff3852514d4bfcfa77d5c75,,False,True,0.54088134,208,02/21/2024 08:36:18,7,02/21/2024 08:36:18,match AutoMl names with Ml.net names (#7007),1,6,6,0,0,976,0,6,6
4d4f7dc1ec503ee1cd7230e3a2a6dd38587e6512,a1b7e1d2492410efd3c370718a5799369ee029bb,,False,False,0.021587608,117,02/21/2024 18:58:38,7,02/21/2024 18:58:38,Update OnnxRuntime to 1.16.3 (#6975),1,3,3,0,0,676,5,7,2
0d2fd603a20bb72a280feec7afb35fcf23ceaa7a,4d4f7dc1ec503ee1cd7230e3a2a6dd38587e6512,,False,True,0.9890395,117,02/21/2024 20:14:45,7,02/21/2024 20:14:45,Temp fix for the race condition during the tests. (#7021),1,2,2,0,0,469,6,6,0
a13937153d709ca4cc2f703143c9ea97c8bad4ee,0d2fd603a20bb72a280feec7afb35fcf23ceaa7a,,False,True,0.9998891,117,02/22/2024 21:49:28,7,02/22/2024 21:49:28,fix formatting that fails in VS (#7023),1,1,1,0,0,495,0,2,2
4b89d987606f4faf8e8b990dcf017f59f9047089,a13937153d709ca4cc2f703143c9ea97c8bad4ee,,False,False,0.4849302,99,02/23/2024 00:41:24,7,02/23/2024 00:41:24,Optimize regexes used in tiktoken (#7020),1,3,3,0,0,580,-8,8,16
d0aa2c2461a18ba311bb7c04e7d48f61f4b40112,4b89d987606f4faf8e8b990dcf017f59f9047089,,False,True,0.80009305,195,02/26/2024 18:57:18,7,02/26/2024 18:57:18,Address the feedback on the tokenizer's library (#7024),1,31,26,0,5,5973,-5195,838,6033
3855dcafaa38947b8031c7ad3ecc2a4d98e5d774,d0aa2c2461a18ba311bb7c04e7d48f61f4b40112,,False,False,0.47251043,117,02/27/2024 22:13:02,7,02/27/2024 22:13:02,make MlImage tests not block file for read (#7029),1,1,1,0,0,1404,0,3,3
f22b60aa9a7b636a6a1f2a37ce20cd87bdd8e250,3855dcafaa38947b8031c7ad3ecc2a4d98e5d774,,False,False,0.15837249,167,02/28/2024 00:05:43,7,02/28/2024 00:05:43,Packaging cleanup (#6939),1,76,70,3,3,4524,-352,334,686
c6f53979633c3e5f82171291b23188bdb62ea79f,f22b60aa9a7b636a6a1f2a37ce20cd87bdd8e250,,False,False,0.3058806,167,02/28/2024 20:55:27,7,02/28/2024 20:55:27,Remove SourceLink SDK references (#7037),1,4,3,0,1,155,-45,1,46
99c620ad964453693635644c4522536042641691,c6f53979633c3e5f82171291b23188bdb62ea79f,,False,False,0.023289401,195,03/01/2024 02:01:13,7,03/01/2024 02:01:13,Add Span support in tokenizer's Model abstraction (#7035),1,12,11,1,0,3338,116,427,311
164fde09d3739004fc2b027bd1940e1b0afa9ec3,99c620ad964453693635644c4522536042641691,,False,False,4.0573395E-06,188,03/04/2024 20:53:56,7,03/04/2024 20:53:56,[main] Update dependencies from dotnet/arcade (#6995),1,33,12,21,0,4206,1660,1753,93
8d31a8e4b6d49488975f9987893d6636d15107d3,164fde09d3739004fc2b027bd1940e1b0afa9ec3,,False,False,0.029264612,221,03/06/2024 20:50:41,7,03/06/2024 20:50:41,Change official build to use 1ES templates (#7048),1,8,8,0,0,573,45,347,302
bad82989a06526b1518e27fc7e9abee0f60b59d7,8d31a8e4b6d49488975f9987893d6636d15107d3,,False,False,0.09935143,195,03/07/2024 03:04:15,7,03/07/2024 03:04:15,Adding needed Tokenizer's APIs (#7047),1,11,9,1,1,3535,178,541,363
f6ddd9b7dbb4bf500ded577195ddd1320c0e8761,bad82989a06526b1518e27fc7e9abee0f60b59d7,,False,False,0.0003136039,221,03/08/2024 01:21:22,7,03/08/2024 01:21:22,Updated for https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_build?definitionId=1110 by using baselines generated in https://dev.azure.com/dnceng/7ea9116e-9fac-403d-b258-b31fcf1bb293/_build/results?buildId=2396001 (#7051),1,2,0,2,0,114,114,114,0
59973fc2572532ecbcac35ac59fb8d1164cc4f8f,f6ddd9b7dbb4bf500ded577195ddd1320c0e8761,,False,False,0.13285322,117,03/12/2024 16:52:01,7,03/12/2024 16:52:01,testing arm python brew overwite (#7058),1,3,3,0,0,763,0,4,4
86c11e11454a2cd7d650c9c86d51ea093d123f6f,59973fc2572532ecbcac35ac59fb8d1164cc4f8f,,False,True,0.7897813,167,03/12/2024 21:42:21,7,03/12/2024 21:42:21,Update package versions in use by ML.NET tests (#7055),1,7,7,0,0,360,5,9,4
